	Node1	Node2
16367	PF00361	COG0651
16368	COG0651	PF00361
16369	PF00361	COG0651
16370	COG1009	PF00361
16371	PF00361	COG1009
16372	COG0651	PF00361
16373	PF00361	COG0651
16374	PF03797	COG3468
16375	COG3468	PF03797
16376	PF03797	COG3468
16377	COG3468	PF03797
16378	PF03797	COG3468
16379	COG3468	PF03797
16380	PF00939	COG0471
16381	COG0471	PF00939
16382	PF00593	PF07715
16383	PF07715	PF00593
16384	TIGR03659	COG0614
16385	COG0614	TIGR03659
16386	TIGR03659	COG0614
16387	COG0614	TIGR03659
16388	TIGR03659	COG0614
16389	COG0614	TIGR03659
16390	COG0609	PF01032
16391	PF01032	COG0609
16392	TIGR00879	PF00083
16393	PF00083	TIGR00879
16394	TIGR00879	PF00083
16395	PF00083	TIGR00879
16396	TIGR00879	PF00083
16397	PF00083	TIGR00879
16398	TIGR00879	PF00083
16399	PF00083	TIGR00879
16400	TIGR01783	PF00593
16401	TIGR01783	PF07715
16402	PF00593	TIGR01783
16403	PF00593	PF07715
16404	PF07715	TIGR01783
16405	PF07715	PF00593
16406	PF00217	PF02807
16407	PF02807	PF00217
16408	PF00217	PF02807
16409	PF02807	PF00217
16410	PF00217	PF02807
16411	PF02807	PF00217
16412	PF00217	PF02807
16413	PF02807	PF00217
16414	PF11834	PF00520
16415	PF00520	PF11834
16416	PF11834	PF00520
16417	PF00520	PF11834
16418	COG1226	PF00520
16419	PF00520	COG1226
16420	PF01007	PF08466
16421	PF08466	PF01007
16422	PF00520	PF03493
16423	PF03493	PF00520
16424	PF00520	PF03493
16425	PF03493	PF00520
16426	PF00520	PF03493
16427	PF03493	PF00520
16428	PF00520	PF03493
16429	PF03493	PF00520
16430	PF00520	PF03493
16431	PF03493	PF00520
16432	COG1226	PF00520
16433	PF00520	COG1226
16434	COG1226	PF00520
16435	PF00520	COG1226
16436	COG1226	PF00520
16437	PF00520	COG1226
16438	COG1226	PF00520
16439	PF00520	COG1226
16440	COG1226	PF00520
16441	PF00520	COG1226
16442	COG1226	PF07941
16443	COG1226	PF00520
16444	PF07941	COG1226
16445	PF07941	PF00520
16446	PF00520	COG1226
16447	PF00520	PF07941
16448	COG1226	PF07941
16449	COG1226	PF00520
16450	PF07941	COG1226
16451	PF07941	PF00520
16452	PF00520	COG1226
16453	PF00520	PF07941
16454	COG1226	PF00520
16455	PF00520	COG1226
16456	COG1226	PF00520
16457	PF00520	COG1226
16458	COG1226	PF00520
16459	PF00520	COG1226
16460	PF03521	COG1226
16461	PF03521	PF00520
16462	COG1226	PF03521
16463	COG1226	PF00520
16464	PF00520	PF03521
16465	PF00520	COG1226
16466	PF03521	COG1226
16467	PF03521	PF00520
16468	COG1226	PF03521
16469	COG1226	PF00520
16470	PF00520	PF03521
16471	PF00520	COG1226
16472	PF03521	COG1226
16473	PF03521	PF00520
16474	COG1226	PF03521
16475	COG1226	PF00520
16476	PF00520	PF03521
16477	PF00520	COG1226
16478	COG1226	PF11601
16479	COG1226	PF00520
16480	PF11601	COG1226
16481	PF11601	PF00520
16482	PF00520	COG1226
16483	PF00520	PF11601
16484	COG1226	PF11601
16485	COG1226	PF00520
16486	PF11601	COG1226
16487	PF11601	PF00520
16488	PF00520	COG1226
16489	PF00520	PF11601
16490	COG1226	PF11601
16491	COG1226	PF00520
16492	PF11601	COG1226
16493	PF11601	PF00520
16494	PF00520	COG1226
16495	PF00520	PF11601
16496	COG1226	PF11601
16497	COG1226	PF00520
16498	PF11601	COG1226
16499	PF11601	PF00520
16500	PF00520	COG1226
16501	PF00520	PF11601
16502	COG1226	PF11601
16503	COG1226	PF00520
16504	PF11601	COG1226
16505	PF11601	PF00520
16506	PF00520	COG1226
16507	PF00520	PF11601
16508	COG1226	PF00520
16509	PF00520	COG1226
16510	COG1226	PF00520
16511	PF00520	COG1226
16512	PF01007	PF08466
16513	PF08466	PF01007
16514	COG1226	PF07885
16515	PF07885	COG1226
16516	COG1226	PF07885
16517	PF07885	COG1226
16518	COG1226	PF07885
16519	PF07885	COG1226
16520	COG1226	PF07885
16521	PF07885	COG1226
16522	COG1226	PF07885
16523	PF07885	COG1226
16524	COG1226	PF07885
16525	PF07885	COG1226
16526	PF07885	PF03530
16527	PF03530	PF07885
16528	PF07885	PF03530
16529	PF03530	PF07885
16530	PF07885	PF03493
16531	PF03493	PF07885
16532	PF07885	PF03493
16533	PF03493	PF07885
16534	PF00520	PF03493
16535	PF03493	PF00520
16536	PF00520	PF03493
16537	PF03493	PF00520
16538	COG1226	PF00520
16539	PF00520	COG1226
16540	COG1226	PF00520
16541	PF00520	COG1226
16542	COG1226	PF07885
16543	PF07885	COG1226
16544	COG1226	PF07885
16545	PF07885	COG1226
16546	COG1226	PF07885
16547	PF07885	COG1226
16548	COG1226	PF07885
16549	PF07885	COG1226
16550	PF00217	PF02807
16551	PF02807	PF00217
16552	PF00217	PF02807
16553	PF02807	PF00217
16554	PF00217	PF02807
16555	PF02807	PF00217
16556	PF00217	PF02807
16557	PF02807	PF00217
16558	COG0733	PF00209
16559	PF00209	COG0733
16560	COG4789	TIGR01399
16561	TIGR01399	COG4789
16562	COG4789	TIGR01399
16563	TIGR01399	COG4789
16564	PF03958	TIGR02516
16565	PF03958	COG1450
16566	PF03958	PF00263
16567	TIGR02516	PF03958
16568	TIGR02516	COG1450
16569	TIGR02516	PF00263
16570	COG1450	PF03958
16571	COG1450	TIGR02516
16572	COG1450	PF00263
16573	PF00263	PF03958
16574	PF00263	TIGR02516
16575	PF00263	COG1450
16576	PF00593	PF07715
16577	PF07715	PF00593
16578	TIGR01783	PF00593
16579	TIGR01783	PF07715
16580	PF00593	TIGR01783
16581	PF00593	PF07715
16582	PF07715	TIGR01783
16583	PF07715	PF00593
16584	PF00083	TIGR00891
16585	TIGR00891	PF00083
16586	PF00217	PF02807
16587	PF02807	PF00217
16588	PF00217	PF02807
16589	PF02807	PF00217
16590	PF00217	PF02807
16591	PF02807	PF00217
16592	PF00217	PF02807
16593	PF02807	PF00217
16594	PF00217	PF02807
16595	PF02807	PF00217
16596	PF00217	PF02807
16597	PF02807	PF00217
16598	PF00217	PF02807
16599	PF02807	PF00217
16600	PF00217	PF02807
16601	PF02807	PF00217
16602	PF00217	PF02807
16603	PF02807	PF00217
16604	PF00217	PF02807
16605	PF02807	PF00217
16606	PF00217	PF02807
16607	PF02807	PF00217
16608	PF00217	PF02807
16609	PF02807	PF00217
16610	PF00217	PF02807
16611	PF02807	PF00217
16612	PF01007	PF08466
16613	PF08466	PF01007
16614	PF01007	PF08466
16615	PF08466	PF01007
16616	PF01007	PF08466
16617	PF08466	PF01007
16618	PF01007	PF08466
16619	PF08466	PF01007
16620	PF01007	PF08466
16621	PF08466	PF01007
16622	PF00520	PF03493
16623	PF03493	PF00520
16624	PF00520	PF03493
16625	PF03493	PF00520
16626	PF00520	PF03493
16627	PF03493	PF00520
16628	PF00520	PF03493
16629	PF03493	PF00520
16630	PF00520	PF03493
16631	PF03493	PF00520
16632	COG1226	PF00520
16633	PF00520	COG1226
16634	COG1226	PF00520
16635	PF00520	COG1226
16636	COG1226	PF00520
16637	PF00520	COG1226
16638	COG1226	PF00520
16639	PF00520	COG1226
16640	COG1226	PF00520
16641	PF00520	COG1226
16642	COG1226	PF00520
16643	PF00520	COG1226
16644	PF03521	COG1226
16645	PF03521	PF00520
16646	COG1226	PF03521
16647	COG1226	PF00520
16648	PF00520	PF03521
16649	PF00520	COG1226
16650	PF03521	COG1226
16651	PF03521	PF00520
16652	COG1226	PF03521
16653	COG1226	PF00520
16654	PF00520	PF03521
16655	PF00520	COG1226
16656	PF03521	COG1226
16657	PF03521	PF00520
16658	COG1226	PF03521
16659	COG1226	PF00520
16660	PF00520	PF03521
16661	PF00520	COG1226
16662	PF03521	COG1226
16663	PF03521	PF00520
16664	COG1226	PF03521
16665	COG1226	PF00520
16666	PF00520	PF03521
16667	PF00520	COG1226
16668	COG1226	PF00520
16669	PF00520	COG1226
16670	COG1226	PF00520
16671	PF00520	COG1226
16672	COG1226	PF00520
16673	PF00520	COG1226
16674	COG1226	PF00520
16675	COG1226	PF11404
16676	PF00520	COG1226
16677	PF00520	PF11404
16678	PF11404	COG1226
16679	PF11404	PF00520
16680	COG1226	PF00520
16681	COG1226	PF11404
16682	PF00520	COG1226
16683	PF00520	PF11404
16684	PF11404	COG1226
16685	PF11404	PF00520
16686	COG1226	PF11601
16687	COG1226	PF00520
16688	PF11601	COG1226
16689	PF11601	PF00520
16690	PF00520	COG1226
16691	PF00520	PF11601
16692	COG1226	PF00520
16693	PF00520	COG1226
16694	COG1226	PF00520
16695	PF00520	COG1226
16696	COG1226	PF00520
16697	PF00520	COG1226
16698	COG1226	PF00520
16699	PF00520	COG1226
16700	COG1226	PF00520
16701	PF00520	COG1226
16702	COG1226	PF00520
16703	PF00520	COG1226
16704	PF01007	PF08466
16705	PF08466	PF01007
16706	PF01007	PF08466
16707	PF08466	PF01007
16708	PF01007	PF08466
16709	PF08466	PF01007
16710	PF01007	PF08466
16711	PF08466	PF01007
16712	PF01007	PF08466
16713	PF08466	PF01007
16714	COG1226	PF07885
16715	PF07885	COG1226
16716	COG1226	PF07885
16717	PF07885	COG1226
16718	COG1226	PF07885
16719	PF07885	COG1226
16720	COG1226	PF07885
16721	PF07885	COG1226
16722	COG1226	PF07885
16723	PF07885	COG1226
16724	COG1226	PF07885
16725	PF07885	COG1226
16726	COG1226	PF07885
16727	PF07885	COG1226
16728	COG1226	PF07885
16729	PF07885	COG1226
16730	COG1226	PF07885
16731	PF07885	COG1226
16732	COG1226	PF07885
16733	PF07885	COG1226
16734	COG1226	PF07885
16735	PF07885	COG1226
16736	PF07885	PF03530
16737	PF03530	PF07885
16738	PF07885	PF03530
16739	PF03530	PF07885
16740	PF07885	PF03530
16741	PF03530	PF07885
16742	PF07885	PF03530
16743	PF03530	PF07885
16744	PF07885	PF03530
16745	PF03530	PF07885
16746	COG1226	PF00520
16747	COG1226	PF03520
16748	PF00520	COG1226
16749	PF00520	PF03520
16750	PF03520	COG1226
16751	PF03520	PF00520
16752	PF00520	PF03520
16753	PF03520	PF00520
16754	COG1226	PF00520
16755	COG1226	PF03520
16756	PF00520	COG1226
16757	PF00520	PF03520
16758	PF03520	COG1226
16759	PF03520	PF00520
16760	COG1226	PF00520
16761	COG1226	PF03520
16762	PF00520	COG1226
16763	PF00520	PF03520
16764	PF03520	COG1226
16765	PF03520	PF00520
16766	COG1226	PF00520
16767	COG1226	PF03520
16768	PF00520	COG1226
16769	PF00520	PF03520
16770	PF03520	COG1226
16771	PF03520	PF00520
16772	COG1226	PF00520
16773	COG1226	PF03520
16774	PF00520	COG1226
16775	PF00520	PF03520
16776	PF03520	COG1226
16777	PF03520	PF00520
16778	COG1226	PF00520
16779	COG1226	PF03520
16780	PF00520	COG1226
16781	PF00520	PF03520
16782	PF03520	COG1226
16783	PF03520	PF00520
16784	COG1226	PF00520
16785	PF00520	COG1226
16786	COG1226	PF00520
16787	PF00520	COG1226
16788	COG1226	PF00520
16789	PF00520	COG1226
16790	COG1226	PF00520
16791	PF00520	COG1226
16792	COG1226	PF00520
16793	PF00520	COG1226
16794	COG1226	PF00520
16795	PF00520	COG1226
16796	PF07885	PF03493
16797	PF03493	PF07885
16798	PF07885	PF03493
16799	PF03493	PF07885
16800	PF07885	PF03493
16801	PF03493	PF07885
16802	PF00520	PF03493
16803	PF03493	PF00520
16804	COG1226	PF00520
16805	PF00520	COG1226
16806	COG1226	PF00520
16807	PF00520	COG1226
16808	COG1226	PF00520
16809	PF00520	COG1226
16810	COG1226	PF00520
16811	PF00520	COG1226
16812	COG1226	PF00520
16813	PF00520	COG1226
16814	COG1226	PF07885
16815	PF07885	COG1226
16816	PF00217	PF02807
16817	PF02807	PF00217
16818	PF00217	PF02807
16819	PF02807	PF00217
16820	PF00217	PF02807
16821	PF02807	PF00217
16822	PF00217	PF02807
16823	PF02807	PF00217
16824	PF00217	PF02807
16825	PF02807	PF00217
16826	PF00217	PF02807
16827	PF02807	PF00217
16828	PF00217	PF02807
16829	PF02807	PF00217
16830	PF00217	PF02807
16831	PF02807	PF00217
16832	PF00217	PF02807
16833	PF02807	PF00217
16834	PF00217	PF02807
16835	PF02807	PF00217
16836	PF00217	PF02807
16837	PF02807	PF00217
16838	PF00217	PF02807
16839	PF02807	PF00217
16840	PF00217	PF02807
16841	PF02807	PF00217
16842	PF00217	PF02807
16843	PF02807	PF00217
16844	PF03814	TIGR00680
16845	TIGR00680	PF03814
16846	COG2060	PF03814
16847	COG2060	TIGR00680
16848	PF03814	COG2060
16849	PF03814	TIGR00680
16850	TIGR00680	COG2060
16851	TIGR00680	PF03814
16852	TIGR00681	PF02669
16853	TIGR00681	COG2156
16854	PF02669	TIGR00681
16855	PF02669	COG2156
16856	COG2156	TIGR00681
16857	COG2156	PF02669
16858	TIGR00681	PF02669
16859	TIGR00681	COG2156
16860	PF02669	TIGR00681
16861	PF02669	COG2156
16862	COG2156	TIGR00681
16863	COG2156	PF02669
16864	TIGR00681	PF02669
16865	PF02669	TIGR00681
16866	TIGR00681	PF02669
16867	PF02669	TIGR00681
16868	TIGR00681	PF02669
16869	PF02669	TIGR00681
16870	TIGR00681	PF02669
16871	TIGR00681	COG2156
16872	PF02669	TIGR00681
16873	PF02669	COG2156
16874	COG2156	TIGR00681
16875	COG2156	PF02669
16876	TIGR00681	PF02669
16877	TIGR00681	COG2156
16878	PF02669	TIGR00681
16879	PF02669	COG2156
16880	COG2156	TIGR00681
16881	COG2156	PF02669
16882	TIGR00681	PF02669
16883	PF02669	TIGR00681
16884	TIGR00681	PF02669
16885	TIGR00681	COG2156
16886	PF02669	TIGR00681
16887	PF02669	COG2156
16888	COG2156	TIGR00681
16889	COG2156	PF02669
16890	TIGR00681	PF02669
16891	TIGR00681	COG2156
16892	PF02669	TIGR00681
16893	PF02669	COG2156
16894	COG2156	TIGR00681
16895	COG2156	PF02669
16896	TIGR00681	PF02669
16897	TIGR00681	COG2156
16898	PF02669	TIGR00681
16899	PF02669	COG2156
16900	COG2156	TIGR00681
16901	COG2156	PF02669
16902	TIGR00681	PF02669
16903	PF02669	TIGR00681
16904	TIGR00681	PF02669
16905	PF02669	TIGR00681
16906	TIGR00681	PF02669
16907	TIGR00681	COG2156
16908	PF02669	TIGR00681
16909	PF02669	COG2156
16910	COG2156	TIGR00681
16911	COG2156	PF02669
16912	TIGR00681	PF02669
16913	TIGR00681	COG2156
16914	PF02669	TIGR00681
16915	PF02669	COG2156
16916	COG2156	TIGR00681
16917	COG2156	PF02669
16918	TIGR00681	PF02669
16919	TIGR00681	COG2156
16920	PF02669	TIGR00681
16921	PF02669	COG2156
16922	COG2156	TIGR00681
16923	COG2156	PF02669
16924	TIGR00681	PF02669
16925	TIGR00681	COG2156
16926	PF02669	TIGR00681
16927	PF02669	COG2156
16928	COG2156	TIGR00681
16929	COG2156	PF02669
16930	TIGR00681	PF02669
16931	TIGR00681	COG2156
16932	PF02669	TIGR00681
16933	PF02669	COG2156
16934	COG2156	TIGR00681
16935	COG2156	PF02669
16936	TIGR00681	PF02669
16937	PF02669	TIGR00681
16938	TIGR00681	PF02669
16939	TIGR00681	COG2156
16940	PF02669	TIGR00681
16941	PF02669	COG2156
16942	COG2156	TIGR00681
16943	COG2156	PF02669
16944	TIGR00681	PF02669
16945	TIGR00681	COG2156
16946	PF02669	TIGR00681
16947	PF02669	COG2156
16948	COG2156	TIGR00681
16949	COG2156	PF02669
16950	TIGR00681	PF02669
16951	TIGR00681	COG2156
16952	PF02669	TIGR00681
16953	PF02669	COG2156
16954	COG2156	TIGR00681
16955	COG2156	PF02669
16956	TIGR00681	PF02669
16957	TIGR00681	COG2156
16958	PF02669	TIGR00681
16959	PF02669	COG2156
16960	COG2156	TIGR00681
16961	COG2156	PF02669
16962	TIGR00681	PF02669
16963	TIGR00681	COG2156
16964	PF02669	TIGR00681
16965	PF02669	COG2156
16966	COG2156	TIGR00681
16967	COG2156	PF02669
16968	TIGR00681	PF02669
16969	PF02669	TIGR00681
16970	TIGR00681	PF02669
16971	TIGR00681	COG2156
16972	PF02669	TIGR00681
16973	PF02669	COG2156
16974	COG2156	TIGR00681
16975	COG2156	PF02669
16976	TIGR00681	PF02669
16977	TIGR00681	COG2156
16978	PF02669	TIGR00681
16979	PF02669	COG2156
16980	COG2156	TIGR00681
16981	COG2156	PF02669
16982	TIGR00681	PF02669
16983	TIGR00681	COG2156
16984	PF02669	TIGR00681
16985	PF02669	COG2156
16986	COG2156	TIGR00681
16987	COG2156	PF02669
16988	TIGR00681	PF02669
16989	TIGR00681	COG2156
16990	PF02669	TIGR00681
16991	PF02669	COG2156
16992	COG2156	TIGR00681
16993	COG2156	PF02669
16994	TIGR00681	PF02669
16995	TIGR00681	COG2156
16996	PF02669	TIGR00681
16997	PF02669	COG2156
16998	COG2156	TIGR00681
16999	COG2156	PF02669
17000	TIGR00681	PF02669
17001	PF02669	TIGR00681
17002	TIGR00681	PF02669
17003	TIGR00681	COG2156
17004	PF02669	TIGR00681
17005	PF02669	COG2156
17006	COG2156	TIGR00681
17007	COG2156	PF02669
17008	TIGR00681	PF02669
17009	TIGR00681	COG2156
17010	PF02669	TIGR00681
17011	PF02669	COG2156
17012	COG2156	TIGR00681
17013	COG2156	PF02669
17014	TIGR00681	PF02669
17015	TIGR00681	COG2156
17016	PF02669	TIGR00681
17017	PF02669	COG2156
17018	COG2156	TIGR00681
17019	COG2156	PF02669
17020	TIGR00681	PF02669
17021	TIGR00681	COG2156
17022	PF02669	TIGR00681
17023	PF02669	COG2156
17024	COG2156	TIGR00681
17025	COG2156	PF02669
17026	TIGR00681	PF02669
17027	TIGR00681	COG2156
17028	PF02669	TIGR00681
17029	PF02669	COG2156
17030	COG2156	TIGR00681
17031	COG2156	PF02669
17032	TIGR00681	PF02669
17033	TIGR00681	COG2156
17034	PF02669	TIGR00681
17035	PF02669	COG2156
17036	COG2156	TIGR00681
17037	COG2156	PF02669
17038	TIGR00681	PF02669
17039	PF02669	TIGR00681
17040	TIGR00681	PF02669
17041	PF02669	TIGR00681
17042	TIGR00681	PF02669
17043	PF02669	TIGR00681
17044	TIGR00681	PF02669
17045	PF02669	TIGR00681
17046	TIGR00681	PF02669
17047	PF02669	TIGR00681
17048	TIGR00681	PF02669
17049	TIGR00681	COG2156
17050	PF02669	TIGR00681
17051	PF02669	COG2156
17052	COG2156	TIGR00681
17053	COG2156	PF02669
17054	TIGR00681	PF02669
17055	TIGR00681	COG2156
17056	PF02669	TIGR00681
17057	PF02669	COG2156
17058	COG2156	TIGR00681
17059	COG2156	PF02669
17060	TIGR00681	PF02669
17061	PF02669	TIGR00681
17062	TIGR00681	PF02669
17063	PF02669	TIGR00681
17064	TIGR00681	PF02669
17065	TIGR00681	COG2156
17066	PF02669	TIGR00681
17067	PF02669	COG2156
17068	COG2156	TIGR00681
17069	COG2156	PF02669
17070	TIGR00681	PF02669
17071	TIGR00681	COG2156
17072	PF02669	TIGR00681
17073	PF02669	COG2156
17074	COG2156	TIGR00681
17075	COG2156	PF02669
17076	TIGR00681	PF02669
17077	TIGR00681	COG2156
17078	PF02669	TIGR00681
17079	PF02669	COG2156
17080	COG2156	TIGR00681
17081	COG2156	PF02669
17082	TIGR00681	PF02669
17083	PF02669	TIGR00681
17084	TIGR00681	PF02669
17085	PF02669	TIGR00681
17086	TIGR00681	PF02669
17087	TIGR00681	COG2156
17088	PF02669	TIGR00681
17089	PF02669	COG2156
17090	COG2156	TIGR00681
17091	COG2156	PF02669
17092	TIGR00681	PF02669
17093	PF02669	TIGR00681
17094	TIGR00681	PF02669
17095	TIGR00681	COG2156
17096	PF02669	TIGR00681
17097	PF02669	COG2156
17098	COG2156	TIGR00681
17099	COG2156	PF02669
17100	TIGR00681	PF02669
17101	PF02669	TIGR00681
17102	PF02669	COG2156
17103	COG2156	PF02669
17104	TIGR00681	PF02669
17105	TIGR00681	COG2156
17106	PF02669	TIGR00681
17107	PF02669	COG2156
17108	COG2156	TIGR00681
17109	COG2156	PF02669
17110	TIGR00681	PF02669
17111	PF02669	TIGR00681
17112	TIGR00681	PF02669
17113	TIGR00681	COG2156
17114	PF02669	TIGR00681
17115	PF02669	COG2156
17116	COG2156	TIGR00681
17117	COG2156	PF02669
17118	PF11834	PF00520
17119	PF00520	PF11834
17120	PF11834	PF00520
17121	PF00520	PF11834
17122	PF11834	PF00520
17123	PF00520	PF11834
17124	COG1226	PF07885
17125	PF07885	COG1226
17126	COG1226	PF00520
17127	PF00520	COG1226
17128	COG1226	PF00520
17129	PF00520	COG1226
17130	COG1226	PF00520
17131	PF00520	COG1226
17132	COG1226	PF00520
17133	PF00520	COG1226
17134	PF01007	PF08466
17135	PF08466	PF01007
17136	PF01007	PF08466
17137	PF08466	PF01007
17138	PF01007	PF08466
17139	PF08466	PF01007
17140	COG1226	PF07885
17141	PF07885	COG1226
17142	COG1226	PF07885
17143	PF07885	COG1226
17144	COG1226	PF07885
17145	PF07885	COG1226
17146	COG1226	PF07885
17147	PF07885	COG1226
17148	COG1226	PF07885
17149	PF07885	COG1226
17150	COG1226	PF07885
17151	PF07885	COG1226
17152	COG1226	PF07885
17153	PF07885	COG1226
17154	PF07885	PF03530
17155	PF03530	PF07885
17156	PF07885	PF03530
17157	PF03530	PF07885
17158	PF07885	PF03530
17159	PF03530	PF07885
17160	PF07885	PF03530
17161	PF03530	PF07885
17162	PF07885	PF03530
17163	PF03530	PF07885
17164	PF07885	PF03530
17165	PF03530	PF07885
17166	PF07885	PF03530
17167	PF03530	PF07885
17168	COG1226	PF00520
17169	COG1226	PF03520
17170	PF00520	COG1226
17171	PF00520	PF03520
17172	PF03520	COG1226
17173	PF03520	PF00520
17174	COG1226	PF00520
17175	COG1226	PF03520
17176	PF00520	COG1226
17177	PF00520	PF03520
17178	PF03520	COG1226
17179	PF03520	PF00520
17180	COG1226	PF00520
17181	COG1226	PF03520
17182	PF00520	COG1226
17183	PF00520	PF03520
17184	PF03520	COG1226
17185	PF03520	PF00520
17186	PF00520	PF03520
17187	PF03520	PF00520
17188	COG1226	PF00520
17189	COG1226	PF03520
17190	PF00520	COG1226
17191	PF00520	PF03520
17192	PF03520	COG1226
17193	PF03520	PF00520
17194	COG1226	PF00520
17195	COG1226	PF03520
17196	PF00520	COG1226
17197	PF00520	PF03520
17198	PF03520	COG1226
17199	PF03520	PF00520
17200	COG1226	PF00520
17201	COG1226	PF03520
17202	PF00520	COG1226
17203	PF00520	PF03520
17204	PF03520	COG1226
17205	PF03520	PF00520
17206	COG1226	PF00520
17207	COG1226	PF03520
17208	PF00520	COG1226
17209	PF00520	PF03520
17210	PF03520	COG1226
17211	PF03520	PF00520
17212	TIGR00793	PF03812
17213	PF03812	TIGR00793
17214	TIGR00793	PF03812
17215	PF03812	TIGR00793
17216	TIGR00793	PF03812
17217	PF03812	TIGR00793
17218	TIGR00793	PF03812
17219	PF03812	TIGR00793
17220	TIGR00793	PF03812
17221	PF03812	TIGR00793
17222	TIGR00793	PF03812
17223	PF03812	TIGR00793
17224	TIGR00793	PF03812
17225	PF03812	TIGR00793
17226	TIGR00793	PF03812
17227	PF03812	TIGR00793
17228	TIGR00793	PF03812
17229	PF03812	TIGR00793
17230	TIGR00793	PF03812
17231	PF03812	TIGR00793
17232	TIGR00793	PF03812
17233	PF03812	TIGR00793
17234	TIGR00793	PF03812
17235	PF03812	TIGR00793
17236	TIGR00793	PF03812
17237	PF03812	TIGR00793
17238	TIGR00793	PF03812
17239	PF03812	TIGR00793
17240	TIGR00793	PF03812
17241	PF03812	TIGR00793
17242	TIGR00681	PF02669
17243	PF02669	TIGR00681
17244	COG1226	COG0475
17245	COG1226	TIGR00932
17246	COG0475	COG1226
17247	COG0475	TIGR00932
17248	TIGR00932	COG1226
17249	TIGR00932	COG0475
17250	COG1226	COG0475
17251	COG1226	TIGR00932
17252	COG0475	COG1226
17253	COG0475	TIGR00932
17254	TIGR00932	COG1226
17255	TIGR00932	COG0475
17256	PF00083	TIGR00883
17257	TIGR00883	PF00083
17258	PF00083	TIGR00883
17259	TIGR00883	PF00083
17260	PF00217	PF02807
17261	PF02807	PF00217
17262	COG3524	TIGR01010
17263	TIGR01010	COG3524
17264	PF01061	COG1682
17265	COG1682	PF01061
17266	COG1859	PF01885
17267	PF01885	COG1859
17268	COG1859	PF01885
17269	PF01885	COG1859
17270	COG1859	PF01885
17271	PF01885	COG1859
17272	COG1859	PF01885
17273	PF01885	COG1859
17274	COG1859	PF01885
17275	PF01885	COG1859
17276	TIGR00879	PF00083
17277	PF00083	TIGR00879
17278	TIGR00879	PF00083
17279	PF00083	TIGR00879
17280	TIGR00879	PF00083
17281	PF00083	TIGR00879
17282	TIGR00820	PF02535
17283	PF02535	TIGR00820
17284	COG0609	PF01032
17285	PF01032	COG0609
17286	COG0609	PF01032
17287	PF01032	COG0609
17288	PF11834	PF00520
17289	PF00520	PF11834
17290	COG0531	PF00324
17291	PF00324	COG0531
17292	COG1226	PF00520
17293	PF00520	COG1226
17294	COG2060	PF03814
17295	COG2060	TIGR00680
17296	PF03814	COG2060
17297	PF03814	TIGR00680
17298	TIGR00680	COG2060
17299	TIGR00680	PF03814
17300	PF03814	TIGR00680
17301	TIGR00680	PF03814
17302	COG2060	PF03814
17303	COG2060	TIGR00680
17304	PF03814	COG2060
17305	PF03814	TIGR00680
17306	TIGR00680	COG2060
17307	TIGR00680	PF03814
17308	COG2060	PF03814
17309	COG2060	TIGR00680
17310	PF03814	COG2060
17311	PF03814	TIGR00680
17312	TIGR00680	COG2060
17313	TIGR00680	PF03814
17314	COG2060	PF03814
17315	COG2060	TIGR00680
17316	PF03814	COG2060
17317	PF03814	TIGR00680
17318	TIGR00680	COG2060
17319	TIGR00680	PF03814
17320	COG2060	PF03814
17321	COG2060	TIGR00680
17322	PF03814	COG2060
17323	PF03814	TIGR00680
17324	TIGR00680	COG2060
17325	TIGR00680	PF03814
17326	PF03814	TIGR00680
17327	TIGR00680	PF03814
17328	PF03814	TIGR00680
17329	TIGR00680	PF03814
17330	COG2060	PF03814
17331	COG2060	TIGR00680
17332	PF03814	COG2060
17333	PF03814	TIGR00680
17334	TIGR00680	COG2060
17335	TIGR00680	PF03814
17336	PF03814	TIGR00680
17337	TIGR00680	PF03814
17338	PF03814	TIGR00680
17339	TIGR00680	PF03814
17340	PF03814	TIGR00680
